subject,session,runtime,p1,pmod,pmod_surprise
6,2,119.75,NaN,0.828531207509166,0.171468792490834
6,2,121.3,NaN,0.868699352971987,0.131300647028013
6,2,122.9,NaN,0.899457740038051,0.100542259961949
6,2,124.45,NaN,0.923010691363163,0.076989308636837
6,2,126,NaN,0.941046146698698,0.0589538533013024
6,2,127.4,NaN,0.954856630347651,0.0451433696523487
6,2,128.9,NaN,0.965431880878878,0.0345681191211223
6,2,130.45,NaN,0.973529781476781,0.0264702185232186
6,2,131.85,NaN,0.97973067420267,0.0202693257973301
6,2,133.35,NaN,0.984478950639643,0.0155210493603569
6,2,134.85,NaN,0.988114899545481,0.0118851004545187
6,2,136.25,NaN,0.990899093899231,0.00910090610076852
6,2,137.8,NaN,0.993031065057299,0.0069689349427009
6,2,139.35,NaN,0.994663602316313,0.00533639768368743
6,2,140.85,NaN,0.761654483373863,0.761654483373863
6,2,142.35,NaN,0.817489118021807,0.182510881978193
6,2,150.75,0.933333333333333,0.860243974747352,0.139756025252648
6,2,152.25,NaN,0.892983112115186,0.107016887884814
6,2,153.75,NaN,0.683793585425059,0.683793585425059
6,2,155.35,NaN,0.523608633942614,0.523608633942614
6,2,156.75,NaN,0.635207703435379,0.364792296564621
6,2,158.3,NaN,0.720663662034419,0.279336337965581
6,2,159.75,NaN,0.786100774487713,0.213899225512287
6,2,161.3,NaN,0.60194942076691,0.60194942076691
6,2,162.7,NaN,0.695196438699048,0.304803561300952
6,2,164.1,NaN,0.532340263710873,0.532340263710873
6,2,165.7,NaN,0.407634649133236,0.407634649133236
6,2,167.2,NaN,0.546401693766288,0.453598306233712
6,2,168.8,NaN,0.41840205956166,0.41840205956166
6,2,170.2,NaN,0.320387519736199,0.320387519736199
6,2,171.65,NaN,0.245333789490073,0.245333789490073
6,2,173.05,NaN,0.187862087496784,0.187862087496784
6,2,174.5,NaN,0.143853661544153,0.143853661544153
6,2,176,NaN,0.110154615097705,0.110154615097705
6,2,177.6,NaN,0.0843498809628788,0.0843498809628788
6,2,179.2,NaN,0.0645901437006615,0.0645901437006615
6,2,180.6,NaN,0.0494593070630188,0.0494593070630188
6,2,182.05,NaN,0.0378730084034312,0.0378730084034312
6,2,190.5,0.366666666666667,0.0290009070223884,0.0290009070223884
6,2,192.1,NaN,0.0222071771843987,0.0222071771843987
6,2,193.7,NaN,0.017004941194376,0.017004941194376
6,2,195.2,NaN,0.247280596243671,0.752719403756329
6,2,196.6,NaN,0.423612056117853,0.576387943882147
6,2,198.05,NaN,0.324377026566595,0.324377026566595
6,2,199.6,NaN,0.248388717564997,0.248388717564997
6,2,201.1,NaN,0.190201370505866,0.190201370505866
6,2,202.7,NaN,0.379904165239503,0.620095834760497
6,2,204.15,NaN,0.525167331380248,0.474832668619752
6,2,205.6,NaN,0.402142042330459,0.402142042330459
6,2,207.1,NaN,0.307936561447346,0.307936561447346
6,2,208.5,NaN,0.235799582969475,0.235799582969475
6,2,209.9,NaN,0.180561356752324,0.180561356752324
6,2,211.35,NaN,0.138263194284192,0.138263194284192
6,2,212.85,NaN,0.105873766333572,0.105873766333572
6,2,214.25,NaN,0.0810718604881634,0.0810718604881634
6,2,215.8,NaN,0.0620800297431948,0.0620800297431948
6,2,224.4,0.566666666666667,0.0475372104415765,0.0475372104415765
6,2,225.8,NaN,0.0364011806359426,0.0364011806359426
6,2,227.25,NaN,0.262133087776345,0.737866912223655
6,2,228.75,NaN,0.434985214579457,0.565014785420543
6,2,230.15,NaN,0.567345137103727,0.432654862896273
6,2,231.65,NaN,0.434439308213466,0.434439308213466
6,2,233.2,NaN,0.33266789503915,0.33266789503915
6,2,234.8,NaN,0.254737373661872,0.254737373661872
6,2,236.3,NaN,0.195062795381897,0.195062795381897
6,2,237.7,NaN,0.149367537221708,0.149367537221708
6,2,239.2,NaN,0.348636033861424,0.651363966138576
6,2,240.65,NaN,0.501224048047696,0.498775951952304
6,2,242.1,NaN,0.383807693858813,0.383807693858813
6,2,243.5,NaN,0.293897203135,0.293897203135
6,2,244.9,NaN,0.459308293072512,0.540691706927488
6,2,246.4,NaN,0.35171109092039,0.35171109092039
6,2,247.9,NaN,0.269319525343039,0.269319525343039
6,2,249.4,NaN,0.206228943594554,0.206228943594554
6,2,250.8,NaN,0.392177131569198,0.607822868430802
6,2,252.4,NaN,0.30030602290139,0.30030602290139
6,2,260.9,0.533333333333333,0.229956568426115,0.229956568426115
6,2,262.5,NaN,0.410346341531929,0.589653658468071
6,2,263.95,NaN,0.548478147220688,0.451521852779312
6,2,265.45,NaN,0.654251303948617,0.345748696051383
6,2,267,NaN,0.735246123558809,0.264753876441191
6,2,268.45,NaN,0.79726715995996,0.20273284004004
6,2,269.85,NaN,0.844759196793744,0.155240803206256
6,2,271.35,NaN,0.881125786155988,0.118874213844012
6,2,272.8,NaN,0.908973166685713,0.0910268333142866
6,2,274.3,NaN,0.930297041593059,0.0697029584069406
6,2,275.85,NaN,0.712366382914516,0.712366382914516
6,2,277.3,NaN,0.545487990199041,0.545487990199041
6,2,278.75,NaN,0.417702399478746,0.417702399478746
6,2,280.3,NaN,0.554110980775775,0.445889019224225
6,2,281.85,NaN,0.424305375014963,0.424305375014963
6,2,283.25,NaN,0.559167148417836,0.440832851582164
6,2,284.7,NaN,0.662436308070249,0.337563691929751
6,2,286.15,NaN,0.507254495707267,0.507254495707267
6,2,287.75,NaN,0.388425453557638,0.388425453557638
6,2,289.2,NaN,0.297433210051873,0.297433210051873
6,2,290.75,NaN,0.227756738471915,0.227756738471915
6,2,292.25,NaN,0.408661842025388,0.591338157974612
6,2,300.75,0.166666666666667,0.312929037955764,0.312929037955764
6,2,302.2,NaN,0.239622525828668,0.239622525828668
6,2,303.7,NaN,0.417747959299596,0.582252040700404
6,2,305.1,NaN,0.319886648490868,0.319886648490868
6,2,306.65,NaN,0.479209471249335,0.520790528750665
6,2,308.1,NaN,0.366950234634406,0.366950234634406
6,2,309.65,NaN,0.280988759147845,0.280988759147845
6,2,311.1,NaN,0.449423771096136,0.550576228903864
6,2,312.55,NaN,0.578401328643023,0.421598671356977
6,2,314.1,NaN,0.44290548495436,0.44290548495436
6,2,315.65,NaN,0.339150791826286,0.339150791826286
6,2,317.2,NaN,0.493960811406558,0.506039188593442
6,2,318.65,NaN,0.612505156660496,0.387494843339504
6,2,320.25,NaN,0.469020176845397,0.469020176845397
6,2,321.8,NaN,0.593407095680421,0.406592904319579
6,2,323.35,NaN,0.688655232018307,0.311344767981693
6,2,324.8,NaN,0.527331395000427,0.527331395000427
6,2,326.2,NaN,0.638058373394156,0.361941626605844
6,2,327.6,NaN,0.722846536274178,0.277153463725822
6,2,329.15,NaN,0.787772290312241,0.212227709687759
6,2,330.7,NaN,0.60322936859934,0.60322936859934
6,2,332.1,NaN,0.461917327653819,0.461917327653819
6,2,340.55,0.1,0.353708935097559,0.353708935097559
6,2,342,NaN,0.505108575400679,0.494891424599321
6,2,343.4,NaN,0.386782234866746,0.386782234866746
6,2,344.85,NaN,0.296174930488646,0.296174930488646
6,2,346.4,NaN,0.46105244179452,0.53894755820548
6,2,347.8,NaN,0.353046656724441,0.353046656724441
6,2,349.3,NaN,0.270342222544513,0.270342222544513
6,2,350.9,NaN,0.207012064548032,0.207012064548032
6,2,352.35,NaN,0.392776799219499,0.607223200780501
6,2,353.75,NaN,0.535024432173785,0.464975567826215
6,2,355.2,NaN,0.409690026387563,0.409690026387563
6,2,356.7,NaN,0.313716360651962,0.313716360651962
6,2,358.25,NaN,0.24022541092472,0.24022541092472
6,2,359.85,NaN,0.41820961300372,0.58179038699628
6,2,361.45,NaN,0.320240155558678,0.320240155558678
6,2,362.95,NaN,0.245220946729731,0.245220946729731
6,2,364.35,NaN,0.187775679193383,0.187775679193383
6,2,365.9,NaN,0.143787495182447,0.143787495182447
6,2,367.4,NaN,0.110103948816236,0.110103948816236
6,2,368.9,NaN,0.0843110837249518,0.0843110837249518
6,2,370.4,NaN,0.0645604350734022,0.0645604350734022
6,2,372,NaN,0.0494365579555876,0.0494365579555876
6,2,380.55,0.133333333333333,0.0378555884841465,0.0378555884841465
6,2,382.05,NaN,0.0289875678797956,0.0289875678797956
6,2,383.6,NaN,0.0221969628589359,0.0221969628589359
6,2,385.15,NaN,0.251256338966514,0.748743661033486
6,2,386.7,NaN,0.426656444454315,0.573343555545685
6,2,388.25,NaN,0.56096745816581,0.43903254183419
6,2,389.85,NaN,0.663814878662169,0.336185121337831
6,2,391.3,NaN,0.508310123428577,0.508310123428577
6,2,392.9,NaN,0.389233790753085,0.389233790753085
6,2,394.35,NaN,0.532311406104678,0.467688593895322
6,2,395.9,NaN,0.407612551687339,0.407612551687339
6,2,397.45,NaN,0.546384772850815,0.453615227149185
6,2,398.95,NaN,0.418389102526636,0.418389102526636
6,2,400.5,NaN,0.320377598006084,0.320377598006084
6,2,401.9,NaN,0.245326192016709,0.245326192016709
6,2,403.4,NaN,0.187856269801599,0.187856269801599
6,2,404.95,NaN,0.1438492066977,0.1438492066977
6,2,406.45,NaN,0.344410423137797,0.655589576862203
6,2,415,0.766666666666667,0.497988325593241,0.502011674406759
6,2,416.6,NaN,0.381329969220403,0.381329969220403
6,2,418,NaN,0.291999908336019,0.291999908336019
6,2,419.6,NaN,0.223596237774225,0.223596237774225
6,2,421,NaN,0.171216757675334,0.171216757675334
6,2,422.6,NaN,0.131107653691628,0.131107653691628
6,2,424.15,NaN,0.334653696391567,0.665346303608433
6,2,425.6,NaN,0.490517202037484,0.509482797962516
